0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.36793763743868096,0.4080919019142779,0.39652185777131294,0.3682476703107177,0.3262153698148714,0.31179066853339227,0.31967070564038014,0.34352025387422347,0.41286700373709323,0.4310917176691321,0.4313904665478734,0.4591809782539171,0.46102631872693617,0.4630796731173423,0.4276082604112687,0.41179043686072453,0.41762685865038307,0.4176911767761228,0.3501921594093049,0.34606755067735934,0.38430617044022974,0.41997522204302395,0.4351972011313219,0.26972712389646264,0.248583345022557
0.44682624010571176,0.48762348964974683,0.48238268311525645,0.4569043836447142,0.41693787118741304,0.4042479234420485,0.41205901979050497,0.4357760792273551,0.5004552552817413,0.5168556851143123,0.5161634326986718,0.5409485265625953,0.5408769640730546,0.5405250004914411,0.5033762237784715,0.4863947041036998,0.4897010774146417,0.48632563321297784,0.41940959785130977,0.4140283991886929,0.44369531862729766,0.4770070011099832,0.48684653871505923,0.325104136576681,0.2936324961056785
0.4101862643246422,0.4513292146292391,0.43691726804825193,0.40324618867848544,0.35520231438114025,0.3400822016696487,0.35216686606796455,0.37825029096271356,0.4604154164177526,0.48250843380879543,0.4827268017837033,0.5141915754042653,0.5099606062985622,0.5066775371917923,0.46147436789457025,0.4395908428358439,0.4434989481116034,0.4386982728285571,0.36235991174509635,0.35543707560724686,0.3930999982980574,0.4455533712300663,0.464282796899733,0.2871689356063797,0.2779045131392141
0.3770798010329813,0.41648007919803676,0.3989160192764033,0.36388215634769583,0.31531780279567034,0.2998363220049643,0.31250627199231623,0.33841102492528485,0.4230665885905131,0.44639268697534756,0.44671912225486676,0.47876380939410196,0.4738263864966094,0.4699829598193719,0.424039446599917,0.40160996017807654,0.40557629155871894,0.4002337617503216,0.3243311923118016,0.3173002123340412,0.35599262436421936,0.4093224756289201,0.42893031826306527,0.2567454948200149,0.2519252642436504
0.37300476460678955,0.41238299039611476,0.3950789345806867,0.36046990317280087,0.3121628519620724,0.2968402613218757,0.3091961519616068,0.33454084517782673,0.4189619785769335,0.4425342963234106,0.4427382386736039,0.47495393304566585,0.4694795711046382,0.46570084195248945,0.41998406205629557,0.3976629715744085,0.40101569554298033,0.39473896520327706,0.319857441118867,0.3136025288356326,0.34940552428876015,0.4003926986061983,0.41962293661012484,0.25324991690657583,0.24714872508006477
0.37408484623165644,0.41384984170380223,0.3965431452187,0.3618417051132832,0.31356113736920754,0.29839588808390527,0.31045806974716705,0.33616530007862666,0.42022867539741887,0.44356497639386333,0.4437216520791891,0.47608616973160056,0.47051878427876737,0.46685083654620657,0.42107855249515763,0.39892114127805717,0.40202610582694065,0.39567145608050375,0.32046997390672977,0.31428801796100236,0.3496148757446189,0.4019114932774093,0.42200547025123264,0.25520899444474365,0.2496929385289831
0.3741345268095126,0.4138811966124056,0.3964941877776855,0.3617121469936145,0.31366621046257365,0.29865853473768333,0.3109453943062632,0.3369188833754023,0.42087914206336796,0.44404891290923176,0.44429736932316466,0.4767186102897122,0.4710019537192358,0.4676292987754877,0.421883401145452,0.39978354547536654,0.4026361479895235,0.3960207122191706,0.3208859436927606,0.3148448745873262,0.3501288267318717,0.4027656681815677,0.4233904563106039,0.2566706841798005,0.2522185658887721
0.3747572745116213,0.414587870458149,0.3974834748413272,0.3629996889528697,0.31514717976132944,0.3001250348912977,0.31240532773226004,0.33829088096252186,0.4221027306308446,0.44523470885019645,0.44559534958519914,0.4779828777298069,0.4722469058442326,0.4690852161949594,0.4234077987373638,0.4014099059041943,0.404133965915398,0.39720647335115733,0.3221390994105906,0.3162463886924932,0.350676507923296,0.4025717278383564,0.42315146886567845,0.2579694159030341,0.25225335106311775
0.375103555065272,0.41519726892854747,0.39853613232137425,0.36464874869297276,0.31709905453508513,0.3021569730413451,0.3143227471628403,0.33997967263481593,0.42369207731071146,0.44673722172597713,0.4472198589640698,0.47972348308091384,0.4740254538663999,0.4710845022893553,0.4257305635080691,0.40392568902085896,0.40653604933249377,0.39951506782053114,0.3247179685912103,0.3190468340958751,0.35262420941753897,0.4033436021774067,0.4234999140090486,0.25991379566515027,0.2533222904130394
0.37837688302274103,0.4188878102359357,0.4034815996620642,0.3707465979647678,0.3236966633913398,0.30921860745089563,0.3212905503623129,0.3469692167259782,0.43020467740562796,0.4529020759742673,0.45345112093607065,0.48611120883461684,0.4804991118093359,0.4778198019047159,0.43316592770873924,0.4115875432179295,0.4138443917652533,0.4064270981246918,0.33239808984544367,0.327112168308969,0.35976447638290465,0.4098735739390469,0.43025734172074237,0.26841756031960007,0.2601010430845151
0.38583898803137023,0.4271032063180542,0.4141261475957609,0.3835065729589048,0.33751528908274386,0.32337381950209726,0.3352820362171421,0.3605435098209259,0.44269419438683494,0.4648264459759196,0.46579168086096595,0.49837365403707584,0.4930162093126757,0.49048187663885917,0.4469365130416754,0.4258482597586139,0.42789160844915575,0.42034436920854945,0.3476784046130285,0.3425082940690305,0.3744832801975617,0.42334966653117423,0.4430202291734721,0.28177817964361285,0.26995512067994215
0.4006040507137286,0.44283163029792855,0.43223678517038616,0.4039381861991457,0.3592245004715965,0.34477746812544335,0.35681149706185095,0.3813952864875184,0.4632220621867846,0.484747197431409,0.48633772793600116,0.5187578404271033,0.5137904637595935,0.5116421876964214,0.4692760336570869,0.44834308209936924,0.45082472184941785,0.44433296931019295,0.3724839654574756,0.36651516203383694,0.40013651415273677,0.44837581072933197,0.466116592706044,0.3010455452808151,0.2853939716120105
0.4321543299917414,0.4634122943850812,0.45274959629567435,0.4256415487371644,0.3875553639327353,0.3684766820928443,0.3824002020478464,0.39550980973576716,0.4422640631719172,0.455266885352135,0.4528503240062564,0.47262929392080244,0.4735433904164148,0.4722384458937271,0.4436415353256437,0.43691495735334374,0.4513210082667891,0.47826499824586954,0.4053265339462404,0.3817865476484741,0.4284851888223405,0.5039699056388479,0.51155982251978,0.32058244931872903,0.3576999927089668
